cik,entityName,attribute_name,accn,value,filing_date
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001193125-14-040834,28100000,2014-02-07
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001193125-13-046126,71700000,2013-02-08
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001193125-14-040834,71700000,2014-02-07
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001193125-13-046126,61700000,2013-02-08
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001193125-14-040834,61700000,2014-02-07
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001193125-13-046126,195000000,2013-02-08
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001193125-14-040834,195000000,2014-02-07
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001193125-15-047308,195000000,2015-02-13
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001193125-13-046126,33500000,2013-02-08
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001193125-14-040834,33500000,2014-02-07
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001193125-14-040834,40500000,2014-02-07
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001193125-15-047308,40500000,2015-02-13
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001193125-14-040834,93500000,2014-02-07
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001193125-15-047308,93500000,2015-02-13
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001193125-14-040834,74600000,2014-02-07
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001193125-15-047308,74600000,2015-02-13
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001193125-14-040834,268600000,2014-02-07
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001193125-15-047308,268600000,2015-02-13
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001193125-16-457703,268600000,2016-02-10
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001193125-14-040834,60000000,2014-02-07
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001193125-15-047308,60000000,2015-02-13
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001193125-15-047308,49300000,2015-02-13
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001193125-16-457703,49300000,2016-02-10
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001193125-15-047308,109000000,2015-02-13
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001193125-16-457703,109000000,2016-02-10
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001193125-15-047308,93600000,2015-02-13
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001193125-16-457703,93600000,2016-02-10
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001193125-15-047308,303400000,2015-02-13
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001193125-16-457703,303400000,2016-02-10
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001193125-17-038619,303400000,2017-02-13
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001193125-15-047308,51500000,2015-02-13
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001193125-16-457703,51500000,2016-02-10
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001193125-16-457703,21900000,2016-02-10
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001193125-17-038619,21900000,2017-02-13
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001193125-16-457703,139300000,2016-02-10
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001193125-17-038619,139300000,2017-02-13
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001193125-16-457703,133300000,2016-02-10
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001193125-17-038619,133300000,2017-02-13
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001193125-16-457703,356800000,2016-02-10
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001193125-17-038619,356800000,2017-02-13
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001193125-18-038261,356800000,2018-02-12
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001193125-16-457703,62300000,2016-02-10
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001193125-17-038619,62300000,2017-02-13
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001193125-17-038619,46500000,2017-02-13
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001193125-18-038261,46500000,2018-02-12
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001193125-17-038619,150000000,2017-02-13
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001193125-18-038261,150000000,2018-02-12
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001193125-17-038619,122800000,2017-02-13
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001193125-18-038261,122800000,2018-02-12
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001193125-17-038619,414400000,2017-02-13
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001193125-18-038261,414400000,2018-02-12
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001193125-19-032304,396800000,2019-02-08
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001193125-17-038619,95100000,2017-02-13
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001193125-18-038261,95100000,2018-02-12
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001193125-18-038261,55700000,2018-02-12
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001193125-19-032304,228800000,2019-02-08
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001193125-18-038261,171900000,2018-02-12
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001193125-19-032304,70000000,2019-02-08
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001193125-18-038261,130400000,2018-02-12
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001193125-19-032304,111000000,2019-02-08
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001193125-18-038261,463100000,2018-02-12
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001193125-19-032304,481300000,2019-02-08
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001193125-20-028191,481300000,2020-02-07
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001193125-18-038261,105100000,2018-02-12
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001193125-19-032304,71500000,2019-02-08
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001193125-19-032304,273700000,2019-02-08
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001193125-20-028191,273700000,2020-02-07
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001193125-19-032304,114900000,2019-02-08
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001193125-20-028191,114900000,2020-02-07
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001193125-19-032304,127600000,2019-02-08
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001193125-20-028191,127600000,2020-02-07
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001193125-19-032304,633500000,2019-02-08
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001193125-20-028191,633500000,2020-02-07
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001564590-21-004555,633500000,2021-02-08
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001193125-19-032304,117300000,2019-02-08
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001193125-20-028191,117300000,2020-02-07
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001193125-20-028191,334100000,2020-02-07
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001564590-21-004555,334100000,2021-02-08
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001193125-20-028191,110100000,2020-02-07
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001564590-21-004555,110100000,2021-02-08
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001193125-20-028191,126100000,2020-02-07
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001564590-21-004555,126100000,2021-02-08
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001193125-20-028191,668800000,2020-02-07
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001564590-21-004555,668800000,2021-02-08
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001193125-20-028191,98500000,2020-02-07
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001564590-21-004555,98500000,2021-02-08
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001564590-21-004555,346300000,2021-02-08
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001564590-21-004555,153700000,2021-02-08
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001564590-21-004555,176600000,2021-02-08
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001564590-21-004555,818800000,2021-02-08
354190,ARTHUR J. GALLAGHER & CO.,NetIncomeLoss,0001564590-21-004555,142200000,2021-02-08
354190,ARTHUR J. GALLAGHER & CO.,ProfitLoss,0001193125-16-457703,284600000,2016-02-10
354190,ARTHUR J. GALLAGHER & CO.,ProfitLoss,0001193125-16-457703,327500000,2016-02-10
354190,ARTHUR J. GALLAGHER & CO.,ProfitLoss,0001193125-17-038619,327500000,2017-02-13
354190,ARTHUR J. GALLAGHER & CO.,ProfitLoss,0001193125-16-457703,389100000,2016-02-10
354190,ARTHUR J. GALLAGHER & CO.,ProfitLoss,0001193125-17-038619,389100000,2017-02-13
354190,ARTHUR J. GALLAGHER & CO.,ProfitLoss,0001193125-18-038261,389100000,2018-02-12
354190,ARTHUR J. GALLAGHER & CO.,ProfitLoss,0001193125-17-038619,445000000,2017-02-13
354190,ARTHUR J. GALLAGHER & CO.,ProfitLoss,0001193125-18-038261,445000000,2018-02-12
354190,ARTHUR J. GALLAGHER & CO.,ProfitLoss,0001193125-19-032304,430300000,2019-02-08
354190,ARTHUR J. GALLAGHER & CO.,ProfitLoss,0001193125-18-038261,499200000,2018-02-12
354190,ARTHUR J. GALLAGHER & CO.,ProfitLoss,0001193125-19-032304,516900000,2019-02-08
354190,ARTHUR J. GALLAGHER & CO.,ProfitLoss,0001193125-20-028191,516900000,2020-02-07
354190,ARTHUR J. GALLAGHER & CO.,ProfitLoss,0001193125-19-032304,675900000,2019-02-08
354190,ARTHUR J. GALLAGHER & CO.,ProfitLoss,0001193125-20-028191,675900000,2020-02-07
354190,ARTHUR J. GALLAGHER & CO.,ProfitLoss,0001564590-21-004555,675900000,2021-02-08
354190,ARTHUR J. GALLAGHER & CO.,ProfitLoss,0001193125-20-028191,715800000,2020-02-07
354190,ARTHUR J. GALLAGHER & CO.,ProfitLoss,0001564590-21-004555,715800000,2021-02-08
354190,ARTHUR J. GALLAGHER & CO.,ProfitLoss,0001564590-21-004555,858100000,2021-02-08
354190,ARTHUR J. GALLAGHER & CO.,Assets,0001193125-11-025625,3250300000,2011-02-07
354190,ARTHUR J. GALLAGHER & CO.,Assets,0001193125-12-061292,3250300000,2012-02-14
354190,ARTHUR J. GALLAGHER & CO.,Assets,0001193125-11-025625,3596000000,2011-02-07
354190,ARTHUR J. GALLAGHER & CO.,Assets,0001193125-12-061292,3596000000,2012-02-14
354190,ARTHUR J. GALLAGHER & CO.,Assets,0001193125-13-046126,3596000000,2013-02-08
354190,ARTHUR J. GALLAGHER & CO.,Assets,0001193125-12-061292,4483500000,2012-02-14
354190,ARTHUR J. GALLAGHER & CO.,Assets,0001193125-13-046126,4483500000,2013-02-08
354190,ARTHUR J. GALLAGHER & CO.,Assets,0001193125-14-040834,4483500000,2014-02-07
354190,ARTHUR J. GALLAGHER & CO.,Assets,0001193125-13-046126,5352300000,2013-02-08
354190,ARTHUR J. GALLAGHER & CO.,Assets,0001193125-14-040834,5352300000,2014-02-07
354190,ARTHUR J. GALLAGHER & CO.,Assets,0001193125-15-047308,5352300000,2015-02-13
354190,ARTHUR J. GALLAGHER & CO.,Assets,0001193125-14-040834,6860500000,2014-02-07
354190,ARTHUR J. GALLAGHER & CO.,Assets,0001193125-15-047308,6860500000,2015-02-13
354190,ARTHUR J. GALLAGHER & CO.,Assets,0001193125-16-457703,6860500000,2016-02-10
354190,ARTHUR J. GALLAGHER & CO.,Assets,0001193125-15-047308,10010000000,2015-02-13
354190,ARTHUR J. GALLAGHER & CO.,Assets,0001193125-16-457703,10010000000,2016-02-10
354190,ARTHUR J. GALLAGHER & CO.,Assets,0001193125-17-038619,10010000000,2017-02-13
354190,ARTHUR J. GALLAGHER & CO.,Assets,0001193125-16-457703,10913800000,2016-02-10
354190,ARTHUR J. GALLAGHER & CO.,Assets,0001193125-17-038619,10910500000,2017-02-13
354190,ARTHUR J. GALLAGHER & CO.,Assets,0001193125-18-038261,10913800000,2018-02-12
354190,ARTHUR J. GALLAGHER & CO.,Assets,0001193125-17-038619,11489600000,2017-02-13
354190,ARTHUR J. GALLAGHER & CO.,Assets,0001193125-18-038261,11489600000,2018-02-12
354190,ARTHUR J. GALLAGHER & CO.,Assets,0001193125-19-032304,13528200000,2019-02-08
354190,ARTHUR J. GALLAGHER & CO.,Assets,0001193125-18-038261,12897400000,2018-02-12
354190,ARTHUR J. GALLAGHER & CO.,Assets,0001193125-19-032304,14909700000,2019-02-08
354190,ARTHUR J. GALLAGHER & CO.,Assets,0001193125-20-028191,14909700000,2020-02-07
354190,ARTHUR J. GALLAGHER & CO.,Assets,0001193125-19-032304,16334000000,2019-02-08
354190,ARTHUR J. GALLAGHER & CO.,Assets,0001193125-20-028191,16334000000,2020-02-07
354190,ARTHUR J. GALLAGHER & CO.,Assets,0001564590-21-004555,16334000000,2021-02-08
354190,ARTHUR J. GALLAGHER & CO.,Assets,0001193125-20-028191,19634800000,2020-02-07
354190,ARTHUR J. GALLAGHER & CO.,Assets,0001564590-21-004555,19634800000,2021-02-08
354190,ARTHUR J. GALLAGHER & CO.,Assets,0001564590-21-004555,22331400000,2021-02-08
354190,ARTHUR J. GALLAGHER & CO.,AssetsCurrent,0001193125-11-025625,1540000000,2011-02-07
354190,ARTHUR J. GALLAGHER & CO.,AssetsCurrent,0001193125-11-025625,1726000000,2011-02-07
354190,ARTHUR J. GALLAGHER & CO.,AssetsCurrent,0001193125-12-061292,1726000000,2012-02-14
354190,ARTHUR J. GALLAGHER & CO.,AssetsCurrent,0001193125-12-061292,2199400000,2012-02-14
354190,ARTHUR J. GALLAGHER & CO.,AssetsCurrent,0001193125-13-046126,2199400000,2013-02-08
354190,ARTHUR J. GALLAGHER & CO.,AssetsCurrent,0001193125-13-046126,2429500000,2013-02-08
354190,ARTHUR J. GALLAGHER & CO.,AssetsCurrent,0001193125-14-040834,2429500000,2014-02-07
354190,ARTHUR J. GALLAGHER & CO.,AssetsCurrent,0001193125-14-040834,2875600000,2014-02-07
354190,ARTHUR J. GALLAGHER & CO.,AssetsCurrent,0001193125-15-047308,2875600000,2015-02-13
354190,ARTHUR J. GALLAGHER & CO.,AssetsCurrent,0001193125-15-047308,3811200000,2015-02-13
354190,ARTHUR J. GALLAGHER & CO.,AssetsCurrent,0001193125-16-457703,3811200000,2016-02-10
354190,ARTHUR J. GALLAGHER & CO.,AssetsCurrent,0001193125-16-457703,4335800000,2016-02-10
354190,ARTHUR J. GALLAGHER & CO.,AssetsCurrent,0001193125-17-038619,4213700000,2017-02-13
354190,ARTHUR J. GALLAGHER & CO.,AssetsCurrent,0001193125-17-038619,4416100000,2017-02-13
354190,ARTHUR J. GALLAGHER & CO.,AssetsCurrent,0001193125-18-038261,4416100000,2018-02-12
354190,ARTHUR J. GALLAGHER & CO.,AssetsCurrent,0001193125-18-038261,5170600000,2018-02-12
354190,ARTHUR J. GALLAGHER & CO.,AssetsCurrent,0001193125-19-032304,7269400000,2019-02-08
354190,ARTHUR J. GALLAGHER & CO.,AssetsCurrent,0001193125-19-032304,8118700000,2019-02-08
354190,ARTHUR J. GALLAGHER & CO.,AssetsCurrent,0001193125-20-028191,8118700000,2020-02-07
354190,ARTHUR J. GALLAGHER & CO.,AssetsCurrent,0001193125-20-028191,9117500000,2020-02-07
354190,ARTHUR J. GALLAGHER & CO.,AssetsCurrent,0001564590-21-004555,9117500000,2021-02-08
354190,ARTHUR J. GALLAGHER & CO.,AssetsCurrent,0001564590-21-004555,11124200000,2021-02-08
354190,ARTHUR J. GALLAGHER & CO.,CommonStockValue,0001193125-11-025625,102500000,2011-02-07
354190,ARTHUR J. GALLAGHER & CO.,CommonStockValue,0001193125-11-025625,108400000,2011-02-07
354190,ARTHUR J. GALLAGHER & CO.,CommonStockValue,0001193125-12-061292,108400000,2012-02-14
354190,ARTHUR J. GALLAGHER & CO.,CommonStockValue,0001193125-12-061292,114700000,2012-02-14
354190,ARTHUR J. GALLAGHER & CO.,CommonStockValue,0001193125-13-046126,114700000,2013-02-08
354190,ARTHUR J. GALLAGHER & CO.,CommonStockValue,0001193125-13-046126,125600000,2013-02-08
354190,ARTHUR J. GALLAGHER & CO.,CommonStockValue,0001193125-14-040834,125600000,2014-02-07
354190,ARTHUR J. GALLAGHER & CO.,CommonStockValue,0001193125-14-040834,133600000,2014-02-07
354190,ARTHUR J. GALLAGHER & CO.,CommonStockValue,0001193125-15-047308,133600000,2015-02-13
354190,ARTHUR J. GALLAGHER & CO.,CommonStockValue,0001193125-15-047308,164600000,2015-02-13
354190,ARTHUR J. GALLAGHER & CO.,CommonStockValue,0001193125-16-457703,164600000,2016-02-10
354190,ARTHUR J. GALLAGHER & CO.,CommonStockValue,0001193125-16-457703,176900000,2016-02-10
354190,ARTHUR J. GALLAGHER & CO.,CommonStockValue,0001193125-17-038619,176900000,2017-02-13
354190,ARTHUR J. GALLAGHER & CO.,CommonStockValue,0001193125-17-038619,178300000,2017-02-13
354190,ARTHUR J. GALLAGHER & CO.,CommonStockValue,0001193125-18-038261,178300000,2018-02-12
354190,ARTHUR J. GALLAGHER & CO.,CommonStockValue,0001193125-18-038261,181000000,2018-02-12
354190,ARTHUR J. GALLAGHER & CO.,CommonStockValue,0001193125-19-032304,181000000,2019-02-08
354190,ARTHUR J. GALLAGHER & CO.,CommonStockValue,0001193125-19-032304,184000000,2019-02-08
354190,ARTHUR J. GALLAGHER & CO.,CommonStockValue,0001193125-20-028191,184000000,2020-02-07
354190,ARTHUR J. GALLAGHER & CO.,CommonStockValue,0001193125-20-028191,188100000,2020-02-07
354190,ARTHUR J. GALLAGHER & CO.,CommonStockValue,0001564590-21-004555,188100000,2021-02-08
354190,ARTHUR J. GALLAGHER & CO.,CommonStockValue,0001564590-21-004555,193700000,2021-02-08
1783180,CARRIER GLOBAL CORPORATION,OperatingIncomeLoss,0001783180-21-000011,3637000000,2021-02-09
1783180,CARRIER GLOBAL CORPORATION,OperatingIncomeLoss,0001783180-21-000011,500000000,2021-02-09
1783180,CARRIER GLOBAL CORPORATION,OperatingIncomeLoss,0001783180-21-000011,805000000,2021-02-09
1783180,CARRIER GLOBAL CORPORATION,OperatingIncomeLoss,0001783180-21-000011,629000000,2021-02-09
1783180,CARRIER GLOBAL CORPORATION,OperatingIncomeLoss,0001783180-21-000011,2491000000,2021-02-09
1783180,CARRIER GLOBAL CORPORATION,OperatingIncomeLoss,0001783180-21-000011,557000000,2021-02-09
1783180,CARRIER GLOBAL CORPORATION,OperatingIncomeLoss,0001783180-21-000011,315000000,2021-02-09
1783180,CARRIER GLOBAL CORPORATION,OperatingIncomeLoss,0001783180-21-000011,442000000,2021-02-09
1783180,CARRIER GLOBAL CORPORATION,OperatingIncomeLoss,0001783180-21-000011,1081000000,2021-02-09
1783180,CARRIER GLOBAL CORPORATION,OperatingIncomeLoss,0001783180-21-000011,3083000000,2021-02-09
1783180,CARRIER GLOBAL CORPORATION,OperatingIncomeLoss,0001783180-21-000011,1245000000,2021-02-09
1783180,CARRIER GLOBAL CORPORATION,ProfitLoss,0001783180-21-000011,2769000000,2021-02-09
1783180,CARRIER GLOBAL CORPORATION,ProfitLoss,0001783180-21-000011,2155000000,2021-02-09
1783180,CARRIER GLOBAL CORPORATION,ProfitLoss,0001783180-21-000011,2006000000,2021-02-09
1783180,CARRIER GLOBAL CORPORATION,ReceivablesNetCurrent,0001783180-21-000011,2726000000,2021-02-09
1783180,CARRIER GLOBAL CORPORATION,ReceivablesNetCurrent,0001783180-21-000011,2781000000,2021-02-09
1783180,CARRIER GLOBAL CORPORATION,Assets,0001783180-21-000011,22406000000,2021-02-09
1783180,CARRIER GLOBAL CORPORATION,Assets,0001783180-21-000011,25093000000,2021-02-09
1783180,CARRIER GLOBAL CORPORATION,AssetsCurrent,0001783180-21-000011,5959000000,2021-02-09
1783180,CARRIER GLOBAL CORPORATION,AssetsCurrent,0001783180-21-000011,8524000000,2021-02-09
1783180,CARRIER GLOBAL CORPORATION,CommonStockValue,0001783180-21-000011,0,2021-02-09
1783180,CARRIER GLOBAL CORPORATION,CommonStockValue,0001783180-21-000011,9000000,2021-02-09
1130310,"CenterPoint Energy, Inc.",Revenues,0001130310-10-000006,9623000000,2010-02-26
1130310,"CenterPoint Energy, Inc.",Revenues,0001130310-10-000006,11322000000,2010-02-26
1130310,"CenterPoint Energy, Inc.",Revenues,0001130310-11-000020,11322000000,2011-03-30
1130310,"CenterPoint Energy, Inc.",Revenues,0001130310-11-000020,2766000000,2011-03-30
1130310,"CenterPoint Energy, Inc.",Revenues,0001130310-11-000020,1640000000,2011-03-30
1130310,"CenterPoint Energy, Inc.",Revenues,0001130310-11-000020,1576000000,2011-03-30
1130310,"CenterPoint Energy, Inc.",Revenues,0001130310-10-000006,8281000000,2010-02-26
1130310,"CenterPoint Energy, Inc.",Revenues,0001130310-11-000020,8281000000,2011-03-30
1130310,"CenterPoint Energy, Inc.",Revenues,0001130310-12-000011,8281000000,2012-02-29
1130310,"CenterPoint Energy, Inc.",Revenues,0001130310-11-000020,2299000000,2011-03-30
1130310,"CenterPoint Energy, Inc.",Revenues,0001130310-11-000020,3023000000,2011-03-30
1130310,"CenterPoint Energy, Inc.",Revenues,0001130310-12-000011,3023000000,2012-02-29
1130310,"CenterPoint Energy, Inc.",Revenues,0001130310-11-000020,1756000000,2011-03-30
1130310,"CenterPoint Energy, Inc.",Revenues,0001130310-12-000011,1756000000,2012-02-29
1130310,"CenterPoint Energy, Inc.",Revenues,0001130310-11-000020,1908000000,2011-03-30
1130310,"CenterPoint Energy, Inc.",Revenues,0001130310-12-000011,1908000000,2012-02-29
1130310,"CenterPoint Energy, Inc.",Revenues,0001130310-11-000020,8785000000,2011-03-30
1130310,"CenterPoint Energy, Inc.",Revenues,0001130310-12-000011,8785000000,2012-02-29
1130310,"CenterPoint Energy, Inc.",Revenues,0001130310-13-000006,8785000000,2013-02-27
1130310,"CenterPoint Energy, Inc.",Revenues,0001130310-11-000020,2098000000,2011-03-30
1130310,"CenterPoint Energy, Inc.",Revenues,0001130310-12-000011,2098000000,2012-02-29
1130310,"CenterPoint Energy, Inc.",Revenues,0001130310-12-000011,2587000000,2012-02-29
1130310,"CenterPoint Energy, Inc.",Revenues,0001130310-13-000006,2587000000,2013-02-27
1130310,"CenterPoint Energy, Inc.",Revenues,0001130310-12-000011,1837000000,2012-02-29
1130310,"CenterPoint Energy, Inc.",Revenues,0001130310-13-000006,1837000000,2013-02-27
1130310,"CenterPoint Energy, Inc.",Revenues,0001130310-12-000011,1881000000,2012-02-29
1130310,"CenterPoint Energy, Inc.",Revenues,0001130310-13-000006,1881000000,2013-02-27
1130310,"CenterPoint Energy, Inc.",Revenues,0001130310-12-000011,8450000000,2012-02-29
1130310,"CenterPoint Energy, Inc.",Revenues,0001130310-13-000006,8450000000,2013-02-27
1130310,"CenterPoint Energy, Inc.",Revenues,0001130310-14-000005,8450000000,2014-02-26
1130310,"CenterPoint Energy, Inc.",Revenues,0001130310-12-000011,2145000000,2012-02-29
1130310,"CenterPoint Energy, Inc.",Revenues,0001130310-13-000006,2145000000,2013-02-27
1130310,"CenterPoint Energy, Inc.",Revenues,0001130310-13-000006,2084000000,2013-02-27
